Epoch 342: duration loss = 0.330 | prior loss = 1.250 | diffusion loss = 0.110
Epoch 343: duration loss = 0.331 | prior loss = 1.250 | diffusion loss = 0.113
Epoch 344: duration loss = 0.330 | prior loss = 1.249 | diffusion loss = 0.111
Epoch 345: duration loss = 0.330 | prior loss = 1.250 | diffusion loss = 0.112
Epoch 346: duration loss = 0.330 | prior loss = 1.249 | diffusion loss = 0.110
Epoch 347: duration loss = 0.330 | prior loss = 1.249 | diffusion loss = 0.111
Epoch 348: duration loss = 0.330 | prior loss = 1.250 | diffusion loss = 0.114
Epoch 349: duration loss = 0.331 | prior loss = 1.250 | diffusion loss = 0.112
Epoch 350: duration loss = 0.331 | prior loss = 1.250 | diffusion loss = 0.112
Epoch 351: duration loss = 0.330 | prior loss = 1.249 | diffusion loss = 0.110
Epoch 352: duration loss = 0.330 | prior loss = 1.250 | diffusion loss = 0.110
Epoch 353: duration loss = 0.330 | prior loss = 1.249 | diffusion loss = 0.112
Epoch 354: duration loss = 0.330 | prior loss = 1.249 | diffusion loss = 0.106
Epoch 355: duration loss = 0.330 | prior loss = 1.249 | diffusion loss = 0.113
Epoch 356: duration loss = 0.329 | prior loss = 1.249 | diffusion loss = 0.112
Epoch 357: duration loss = 0.330 | prior loss = 1.249 | diffusion loss = 0.106
Epoch 358: duration loss = 0.329 | prior loss = 1.249 | diffusion loss = 0.109
Epoch 359: duration loss = 0.330 | prior loss = 1.248 | diffusion loss = 0.111
Epoch 360: duration loss = 0.329 | prior loss = 1.248 | diffusion loss = 0.113
Epoch 361: duration loss = 0.330 | prior loss = 1.248 | diffusion loss = 0.107
Epoch 362: duration loss = 0.329 | prior loss = 1.248 | diffusion loss = 0.114
Epoch 363: duration loss = 0.329 | prior loss = 1.249 | diffusion loss = 0.110
Epoch 364: duration loss = 0.329 | prior loss = 1.248 | diffusion loss = 0.109
Epoch 365: duration loss = 0.329 | prior loss = 1.248 | diffusion loss = 0.110
Epoch 366: duration loss = 0.329 | prior loss = 1.248 | diffusion loss = 0.111
Epoch 367: duration loss = 0.329 | prior loss = 1.248 | diffusion loss = 0.113
Epoch 368: duration loss = 0.329 | prior loss = 1.248 | diffusion loss = 0.111
Epoch 369: duration loss = 0.329 | prior loss = 1.248 | diffusion loss = 0.109
Epoch 370: duration loss = 0.328 | prior loss = 1.248 | diffusion loss = 0.109
Epoch 371: duration loss = 0.329 | prior loss = 1.247 | diffusion loss = 0.108
Epoch 372: duration loss = 0.329 | prior loss = 1.247 | diffusion loss = 0.113
Epoch 373: duration loss = 0.328 | prior loss = 1.247 | diffusion loss = 0.109
Epoch 374: duration loss = 0.329 | prior loss = 1.247 | diffusion loss = 0.107
Epoch 375: duration loss = 0.328 | prior loss = 1.247 | diffusion loss = 0.108
Epoch 376: duration loss = 0.328 | prior loss = 1.246 | diffusion loss = 0.110
Epoch 377: duration loss = 0.328 | prior loss = 1.247 | diffusion loss = 0.108
Epoch 378: duration loss = 0.328 | prior loss = 1.247 | diffusion loss = 0.108
Epoch 379: duration loss = 0.328 | prior loss = 1.247 | diffusion loss = 0.108
Epoch 380: duration loss = 0.328 | prior loss = 1.247 | diffusion loss = 0.108
Epoch 381: duration loss = 0.327 | prior loss = 1.246 | diffusion loss = 0.112
Epoch 382: duration loss = 0.327 | prior loss = 1.247 | diffusion loss = 0.111
Epoch 383: duration loss = 0.328 | prior loss = 1.246 | diffusion loss = 0.112
Epoch 384: duration loss = 0.328 | prior loss = 1.246 | diffusion loss = 0.113
Epoch 385: duration loss = 0.328 | prior loss = 1.246 | diffusion loss = 0.110
Epoch 386: duration loss = 0.327 | prior loss = 1.245 | diffusion loss = 0.110
Epoch 387: duration loss = 0.327 | prior loss = 1.246 | diffusion loss = 0.109
Epoch 388: duration loss = 0.327 | prior loss = 1.245 | diffusion loss = 0.108
Epoch 389: duration loss = 0.328 | prior loss = 1.247 | diffusion loss = 0.109
Epoch 390: duration loss = 0.327 | prior loss = 1.246 | diffusion loss = 0.110
Epoch 391: duration loss = 0.326 | prior loss = 1.245 | diffusion loss = 0.110
Epoch 392: duration loss = 0.327 | prior loss = 1.245 | diffusion loss = 0.111
Epoch 393: duration loss = 0.327 | prior loss = 1.246 | diffusion loss = 0.110
Epoch 394: duration loss = 0.327 | prior loss = 1.245 | diffusion loss = 0.110
Epoch 395: duration loss = 0.327 | prior loss = 1.245 | diffusion loss = 0.110
Epoch 396: duration loss = 0.327 | prior loss = 1.245 | diffusion loss = 0.111
Epoch 397: duration loss = 0.326 | prior loss = 1.245 | diffusion loss = 0.110
Epoch 398: duration loss = 0.326 | prior loss = 1.245 | diffusion loss = 0.110
Epoch 399: duration loss = 0.327 | prior loss = 1.245 | diffusion loss = 0.110
Epoch 400: duration loss = 0.327 | prior loss = 1.245 | diffusion loss = 0.110
Epoch 401: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.106
Epoch 402: duration loss = 0.327 | prior loss = 1.245 | diffusion loss = 0.112
Epoch 403: duration loss = 0.326 | prior loss = 1.245 | diffusion loss = 0.111
Epoch 404: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.112
Epoch 405: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.108
Epoch 406: duration loss = 0.326 | prior loss = 1.245 | diffusion loss = 0.111
Epoch 407: duration loss = 0.326 | prior loss = 1.245 | diffusion loss = 0.111
Epoch 408: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.108
Epoch 409: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.112
Epoch 410: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.110
Epoch 411: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.110
Epoch 412: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.111
Epoch 413: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.108
Epoch 414: duration loss = 0.326 | prior loss = 1.243 | diffusion loss = 0.110
Epoch 415: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.108
Epoch 416: duration loss = 0.325 | prior loss = 1.244 | diffusion loss = 0.113
Epoch 417: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.108
Epoch 418: duration loss = 0.325 | prior loss = 1.244 | diffusion loss = 0.110
Epoch 419: duration loss = 0.326 | prior loss = 1.244 | diffusion loss = 0.112
Epoch 420: duration loss = 0.324 | prior loss = 1.244 | diffusion loss = 0.114
Epoch 421: duration loss = 0.326 | prior loss = 1.243 | diffusion loss = 0.112
Epoch 422: duration loss = 0.325 | prior loss = 1.243 | diffusion loss = 0.111
Epoch 423: duration loss = 0.325 | prior loss = 1.243 | diffusion loss = 0.111
Epoch 424: duration loss = 0.325 | prior loss = 1.242 | diffusion loss = 0.107
Epoch 425: duration loss = 0.325 | prior loss = 1.243 | diffusion loss = 0.109
Epoch 426: duration loss = 0.325 | prior loss = 1.243 | diffusion loss = 0.108
Epoch 427: duration loss = 0.325 | prior loss = 1.243 | diffusion loss = 0.109
Epoch 428: duration loss = 0.325 | prior loss = 1.242 | diffusion loss = 0.112
Epoch 429: duration loss = 0.325 | prior loss = 1.243 | diffusion loss = 0.107
Epoch 430: duration loss = 0.325 | prior loss = 1.242 | diffusion loss = 0.109
Epoch 431: duration loss = 0.324 | prior loss = 1.242 | diffusion loss = 0.107
Epoch 432: duration loss = 0.325 | prior loss = 1.243 | diffusion loss = 0.110
Epoch 433: duration loss = 0.324 | prior loss = 1.243 | diffusion loss = 0.111
Epoch 434: duration loss = 0.324 | prior loss = 1.243 | diffusion loss = 0.111
Epoch 435: duration loss = 0.324 | prior loss = 1.242 | diffusion loss = 0.106
Epoch 436: duration loss = 0.324 | prior loss = 1.242 | diffusion loss = 0.108
Epoch 437: duration loss = 0.325 | prior loss = 1.242 | diffusion loss = 0.110
Epoch 438: duration loss = 0.324 | prior loss = 1.242 | diffusion loss = 0.110
Epoch 439: duration loss = 0.323 | prior loss = 1.242 | diffusion loss = 0.110
Epoch 440: duration loss = 0.324 | prior loss = 1.242 | diffusion loss = 0.109
Epoch 441: duration loss = 0.323 | prior loss = 1.242 | diffusion loss = 0.108
Epoch 442: duration loss = 0.324 | prior loss = 1.242 | diffusion loss = 0.108
Epoch 443: duration loss = 0.324 | prior loss = 1.241 | diffusion loss = 0.111
Epoch 444: duration loss = 0.324 | prior loss = 1.242 | diffusion loss = 0.109
Epoch 445: duration loss = 0.324 | prior loss = 1.242 | diffusion loss = 0.110
Epoch 446: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.110
Epoch 447: duration loss = 0.324 | prior loss = 1.242 | diffusion loss = 0.109
Epoch 448: duration loss = 0.324 | prior loss = 1.241 | diffusion loss = 0.109
Epoch 449: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.108
Epoch 450: duration loss = 0.324 | prior loss = 1.242 | diffusion loss = 0.110
Epoch 451: duration loss = 0.323 | prior loss = 1.242 | diffusion loss = 0.110
Epoch 452: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.110
Epoch 453: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.108
Epoch 454: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.108
Epoch 455: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.109
Epoch 456: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.109
Epoch 457: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.109
Epoch 458: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.106
Epoch 459: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.109
Epoch 460: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.109
Epoch 461: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.110
Epoch 462: duration loss = 0.323 | prior loss = 1.240 | diffusion loss = 0.113
Epoch 463: duration loss = 0.323 | prior loss = 1.240 | diffusion loss = 0.111
Epoch 464: duration loss = 0.323 | prior loss = 1.241 | diffusion loss = 0.111
Epoch 465: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.111
Epoch 466: duration loss = 0.323 | prior loss = 1.240 | diffusion loss = 0.113
Epoch 467: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.111
Epoch 468: duration loss = 0.323 | prior loss = 1.240 | diffusion loss = 0.107
Epoch 469: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.112
Epoch 470: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.112
Epoch 471: duration loss = 0.323 | prior loss = 1.240 | diffusion loss = 0.110
Epoch 472: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.112
Epoch 473: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.114
Epoch 474: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.111
Epoch 475: duration loss = 0.322 | prior loss = 1.239 | diffusion loss = 0.109
Epoch 476: duration loss = 0.322 | prior loss = 1.239 | diffusion loss = 0.109
Epoch 477: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.109
Epoch 478: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.108
Epoch 479: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.107
Epoch 480: duration loss = 0.322 | prior loss = 1.240 | diffusion loss = 0.110
Epoch 481: duration loss = 0.321 | prior loss = 1.238 | diffusion loss = 0.114
Epoch 482: duration loss = 0.322 | prior loss = 1.239 | diffusion loss = 0.107
Epoch 483: duration loss = 0.322 | prior loss = 1.239 | diffusion loss = 0.110
Epoch 484: duration loss = 0.321 | prior loss = 1.239 | diffusion loss = 0.109
Epoch 485: duration loss = 0.322 | prior loss = 1.239 | diffusion loss = 0.111
Epoch 486: duration loss = 0.321 | prior loss = 1.239 | diffusion loss = 0.110
Epoch 487: duration loss = 0.322 | prior loss = 1.239 | diffusion loss = 0.111
Epoch 488: duration loss = 0.322 | prior loss = 1.239 | diffusion loss = 0.109
Epoch 489: duration loss = 0.321 | prior loss = 1.239 | diffusion loss = 0.108
Epoch 490: duration loss = 0.321 | prior loss = 1.239 | diffusion loss = 0.110
Epoch 491: duration loss = 0.321 | prior loss = 1.239 | diffusion loss = 0.112
Epoch 492: duration loss = 0.321 | prior loss = 1.239 | diffusion loss = 0.108
Epoch 493: duration loss = 0.321 | prior loss = 1.239 | diffusion loss = 0.110
Epoch 494: duration loss = 0.321 | prior loss = 1.239 | diffusion loss = 0.109
Epoch 495: duration loss = 0.321 | prior loss = 1.239 | diffusion loss = 0.109
Epoch 496: duration loss = 0.321 | prior loss = 1.236 | diffusion loss = 0.108
Epoch 497: duration loss = 0.321 | prior loss = 1.237 | diffusion loss = 0.107
Epoch 498: duration loss = 0.320 | prior loss = 1.236 | diffusion loss = 0.112
Epoch 499: duration loss = 0.320 | prior loss = 1.236 | diffusion loss = 0.108
Epoch 500: duration loss = 0.320 | prior loss = 1.237 | diffusion loss = 0.106
Epoch 501: duration loss = 0.320 | prior loss = 1.236 | diffusion loss = 0.107
Epoch 502: duration loss = 0.320 | prior loss = 1.235 | diffusion loss = 0.109
Epoch 503: duration loss = 0.319 | prior loss = 1.236 | diffusion loss = 0.107
Epoch 504: duration loss = 0.319 | prior loss = 1.236 | diffusion loss = 0.107
Epoch 505: duration loss = 0.320 | prior loss = 1.236 | diffusion loss = 0.108
Epoch 506: duration loss = 0.319 | prior loss = 1.236 | diffusion loss = 0.107
Epoch 507: duration loss = 0.319 | prior loss = 1.236 | diffusion loss = 0.112
Epoch 508: duration loss = 0.319 | prior loss = 1.236 | diffusion loss = 0.111
Epoch 509: duration loss = 0.320 | prior loss = 1.236 | diffusion loss = 0.111
Epoch 510: duration loss = 0.320 | prior loss = 1.236 | diffusion loss = 0.112
Epoch 511: duration loss = 0.319 | prior loss = 1.236 | diffusion loss = 0.109
Epoch 512: duration loss = 0.318 | prior loss = 1.235 | diffusion loss = 0.110
Epoch 513: duration loss = 0.319 | prior loss = 1.236 | diffusion loss = 0.108
Epoch 514: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.108
Epoch 515: duration loss = 0.318 | prior loss = 1.229 | diffusion loss = 0.107
Epoch 516: duration loss = 0.316 | prior loss = 1.229 | diffusion loss = 0.107
Epoch 517: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.112
Epoch 518: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.108
Epoch 519: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.106
Epoch 520: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.107
Epoch 521: duration loss = 0.315 | prior loss = 1.227 | diffusion loss = 0.109
Epoch 522: duration loss = 0.316 | prior loss = 1.227 | diffusion loss = 0.107
Epoch 523: duration loss = 0.316 | prior loss = 1.227 | diffusion loss = 0.107
Epoch 524: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.107
Epoch 525: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.107
Epoch 526: duration loss = 0.316 | prior loss = 1.227 | diffusion loss = 0.111
Epoch 527: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.110
Epoch 528: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.111
Epoch 529: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.112
Epoch 530: duration loss = 0.317 | prior loss = 1.228 | diffusion loss = 0.109
Epoch 531: duration loss = 0.316 | prior loss = 1.227 | diffusion loss = 0.109
Epoch 532: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.108
Epoch 533: duration loss = 0.316 | prior loss = 1.228 | diffusion loss = 0.107
Epoch 534: duration loss = 0.320 | prior loss = 1.237 | diffusion loss = 0.109
Epoch 535: duration loss = 0.320 | prior loss = 1.236 | diffusion loss = 0.109
Epoch 536: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.110
Epoch 537: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.111
Epoch 538: duration loss = 0.320 | prior loss = 1.236 | diffusion loss = 0.109
Epoch 539: duration loss = 0.320 | prior loss = 1.235 | diffusion loss = 0.109
Epoch 540: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.109
Epoch 541: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.110
Epoch 542: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.110
Epoch 543: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.109
Epoch 544: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.109
Epoch 545: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.109
Epoch 546: duration loss = 0.319 | prior loss = 1.234 | diffusion loss = 0.106
Epoch 547: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.111
Epoch 548: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.110
Epoch 549: duration loss = 0.319 | prior loss = 1.234 | diffusion loss = 0.112
Epoch 550: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.108
Epoch 551: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.110
Epoch 552: duration loss = 0.319 | prior loss = 1.235 | diffusion loss = 0.110
Epoch 553: duration loss = 0.319 | prior loss = 1.234 | diffusion loss = 0.108
Epoch 554: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.111
Epoch 555: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.110
Epoch 556: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.109
Epoch 557: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.110
Epoch 558: duration loss = 0.319 | prior loss = 1.234 | diffusion loss = 0.107
Epoch 559: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.109
Epoch 560: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.108
Epoch 561: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.112
Epoch 562: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.107
Epoch 563: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.109
Epoch 564: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.111
Epoch 565: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.113
Epoch 566: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.111
Epoch 567: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.110
Epoch 568: duration loss = 0.319 | prior loss = 1.233 | diffusion loss = 0.110
Epoch 569: duration loss = 0.317 | prior loss = 1.233 | diffusion loss = 0.107
Epoch 570: duration loss = 0.317 | prior loss = 1.233 | diffusion loss = 0.108
Epoch 571: duration loss = 0.318 | prior loss = 1.234 | diffusion loss = 0.107
